layer_id,target_module,backdoor_module_name,clean_module_name,backdoor_rank,clean_rank,backdoor_lora_alpha,clean_lora_alpha,backdoor_lora_scale_alpha_over_rank,clean_lora_scale_alpha_over_rank,backdoor_top1,clean_top1,delta_top1,backdoor_top3,clean_top3,delta_top3,backdoor_entropy,clean_entropy,delta_entropy,backdoor_effective_rank,clean_effective_rank,delta_effective_rank,backdoor_fro_norm,clean_fro_norm,delta_fro_norm,backdoor_max_singular_value,clean_max_singular_value,delta_max_singular_value,backdoor_normalized_singular_values,clean_normalized_singular_values,norm_comparison_note
24,down_proj,base_model.model.model.layers.24.mlp.down_proj,base_model.model.model.layers.24.mlp.down_proj,8,8,16,32,2.0,4.0,0.6747048497200012,0.40519100427627563,0.2695138454437256,0.8889608383178711,0.6821097731590271,0.206851065158844,0.5455041457075545,0.8526174062991412,-0.3071132605915867,3.1091332255757287,5.888304254899953,-2.7791710293242247,0.5406165719032288,0.6011874675750732,-0.06057089567184448,0.444064736366272,0.38268357515335083,0.06138116121292114,"[1.0, 0.4821078243852154, 0.2917656912526828, 0.24504408959795548, 0.1735884718066836, 0.16483932581404181, 0.15868416425397006, 0.1484664611680002]","[1.0, 0.6459858590594149, 0.5158778745445157, 0.47379514248800497, 0.4162178474276774, 0.38309870233234405, 0.35795133921513805, 0.3345613917588798]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
24,gate_proj,base_model.model.model.layers.24.mlp.gate_proj,base_model.model.model.layers.24.mlp.gate_proj,8,8,16,32,2.0,4.0,0.9076931476593018,0.7119548320770264,0.1957383155822754,0.9839641451835632,0.9462284445762634,0.037735700607299805,0.20044737042012395,0.4390081313994815,-0.23856076097935758,1.5171272643527816,2.4915169592696804,-0.9743896949168989,1.8726738691329956,1.0482628345489502,0.8244110345840454,1.784151315689087,0.8844970464706421,0.8996542692184448,"[1.0, 0.25391897368972105, 0.13983015854159003, 0.07152808503712213, 0.0621544042292724, 0.060477096719577114, 0.05762187047031426, 0.041345394588704704]","[1.0, 0.5293298286089503, 0.22105822621645432, 0.18719982778277125, 0.12228147664750282, 0.1029635855174179, 0.09740515585605292, 0.07376327698738183]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
24,k_proj,base_model.model.model.layers.24.self_attn.k_proj,base_model.model.model.layers.24.self_attn.k_proj,8,8,16,32,2.0,4.0,0.7684490084648132,0.7645015120506287,0.00394749641418457,0.9089682102203369,0.9099727869033813,-0.0010045766830444336,0.4438022337836077,0.4490243436581812,-0.0052221098745734995,2.5164792489904766,2.5439547883077465,-0.02747553931726987,0.6716437339782715,0.6176543235778809,0.053989410400390625,0.5887711048126221,0.5400508642196655,0.04872024059295654,"[1.0, 0.3364313561329589, 0.2639596920005588, 0.2061715929637151, 0.19005096204269312, 0.12238363970625454, 0.11828548006973114, 0.10424240782997264]","[1.0, 0.36273805122205605, 0.2422883820518622, 0.18291472371986248, 0.1694936565661025, 0.1461408247843674, 0.1377713825319655, 0.1234306830159317]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
24,o_proj,base_model.model.model.layers.24.self_attn.o_proj,base_model.model.model.layers.24.self_attn.o_proj,8,8,16,32,2.0,4.0,0.7916130423545837,0.30652180314064026,0.4850912392139435,0.9213116765022278,0.7024458050727844,0.21886587142944336,0.4088657640786622,0.8685860527593032,-0.459720288680641,2.340143973926355,6.087113043454804,-3.7469690695284488,0.49673905968666077,0.4497232437133789,0.04701581597328186,0.4419618546962738,0.24898661673069,0.1929752379655838,"[1.0, 0.34574746528589534, 0.21047473128223962, 0.16890926021217173, 0.1444239998451764, 0.13531392645837811, 0.1262609257359803, 0.12554714234109626]","[1.0, 0.9054050374257693, 0.6869559175422367, 0.5734395925025535, 0.47829490312796974, 0.40551940549669346, 0.368103900070913, 0.3364500976676993]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
24,q_proj,base_model.model.model.layers.24.self_attn.q_proj,base_model.model.model.layers.24.self_attn.q_proj,8,8,16,32,2.0,4.0,0.8526763916015625,0.728471040725708,0.12420535087585449,0.9554457068443298,0.9030998349189758,0.052345871925354004,0.3028255037953757,0.48706438361682186,-0.18423887982144616,1.877062270259866,2.753359803733907,-0.876297533474041,0.6901512145996094,0.5802580714225769,0.10989314317703247,0.6372889280319214,0.49525323510169983,0.14203569293022156,"[1.0, 0.29488834760858046, 0.18321139328020544, 0.15695883457567172, 0.11371836470371029, 0.07939646957229628, 0.06626978687859465, 0.06315751668500759]","[1.0, 0.417610701590528, 0.2555795269702787, 0.2070733823161365, 0.17499616829786555, 0.15559582562003318, 0.1522268011422113, 0.11014735519881795]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
24,up_proj,base_model.model.model.layers.24.mlp.up_proj,base_model.model.model.layers.24.mlp.up_proj,8,8,16,32,2.0,4.0,0.8537818193435669,0.7799867391586304,0.07379508018493652,0.961784839630127,0.9331615567207336,0.02862328290939331,0.2942033542407948,0.4069636646238947,-0.11276031038309992,1.8437078438828178,2.3309062726531065,-0.4871984287702886,1.354406476020813,0.935982882976532,0.418423593044281,1.2514758110046387,0.8266306519508362,0.4248451590538025,"[1.0, 0.3158277799686421, 0.16356143802616463, 0.13080312321992277, 0.10806781010731425, 0.08398913402755155, 0.07338251109244114, 0.05943543927781493]","[1.0, 0.38739794272816047, 0.21518386082016727, 0.17865126742421222, 0.13984972016923747, 0.11760652384915782, 0.10589039302635651, 0.09577923225055578]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
24,v_proj,base_model.model.model.layers.24.self_attn.v_proj,base_model.model.model.layers.24.self_attn.v_proj,8,8,16,32,2.0,4.0,0.6356768012046814,0.618064820766449,0.017611980438232422,0.9298120737075806,0.9119284152984619,0.017883658409118652,0.5243319921628873,0.5510729439424923,-0.026740951779605004,2.975219227311558,3.1453462268752994,-0.17012699956374133,0.3923640251159668,0.3918590545654297,0.0005049705505371094,0.31282925605773926,0.3080682158470154,0.004761040210723877,"[1.0, 0.6037001915248902, 0.3134613636831311, 0.19462435628049976, 0.17040364794707114, 0.1498493280052374, 0.11850210797415747, 0.08367178741385001]","[1.0, 0.6203752055469576, 0.30098539196951085, 0.23028538885450342, 0.1763166638193048, 0.15665801639422605, 0.15126136276351076, 0.10466521699509357]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
25,down_proj,base_model.model.model.layers.25.mlp.down_proj,base_model.model.model.layers.25.mlp.down_proj,8,8,16,32,2.0,4.0,0.6849716305732727,0.32709214091300964,0.35787948966026306,0.8861912488937378,0.6700201630592346,0.21617108583450317,0.5485242183842557,0.8795258691806865,-0.33100165079643085,3.1287202224570496,6.2271740686661134,-3.098453846209064,0.5170956254005432,0.6073302626609802,-0.09023463726043701,0.42796391248703003,0.34734413027763367,0.08061978220939636,"[1.0, 0.4239403928360875, 0.33769512243868177, 0.21804240935604424, 0.20919286277254887, 0.17573333126277935, 0.15574967656878935, 0.1403795910414464]","[1.0, 0.8367892227627182, 0.5900829562756035, 0.531220809039261, 0.5202326739702967, 0.44458866565965405, 0.3801528708654317, 0.3373653306517797]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
25,gate_proj,base_model.model.model.layers.25.mlp.gate_proj,base_model.model.model.layers.25.mlp.gate_proj,8,8,16,32,2.0,4.0,0.9549822211265564,0.6608194708824158,0.2941627502441406,0.9838411808013916,0.9136791229248047,0.07016205787658691,0.1221549343459187,0.5267638268460874,-0.4046088925001686,1.2891899108130465,2.9903025937287544,-1.701112682915708,1.9365402460098267,1.072167158126831,0.8643730878829956,1.892448902130127,0.871573269367218,1.020875632762909,"[1.0, 0.1331603875323055, 0.11174844308779106, 0.094711282737928, 0.05050092639300052, 0.04776285759658008, 0.042075377643809024, 0.0367185588584122]","[1.0, 0.5272879813969812, 0.32343928117165155, 0.2541743337509753, 0.16751162739963754, 0.14724544373962092, 0.09143969566778706, 0.08899399066087753]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
25,k_proj,base_model.model.model.layers.25.self_attn.k_proj,base_model.model.model.layers.25.self_attn.k_proj,8,8,16,32,2.0,4.0,0.5252004265785217,0.86370450258255,-0.3385040760040283,0.8202553987503052,0.9337984323501587,-0.11354303359985352,0.7108504446939696,0.30857482648616913,0.4022756182078005,4.384922468597462,1.8996379453052934,2.4852845232921683,0.4896518886089325,0.6161034107208252,-0.1264515221118927,0.3548542261123657,0.5725800395011902,-0.21772581338882446,"[1.0, 0.5760998719065499, 0.47948296001018564, 0.360432015568746, 0.2605401836510026, 0.24169019777722758, 0.20961917394002083, 0.20516680955262026]","[1.0, 0.2061299570209089, 0.19663528847061704, 0.15111941133624926, 0.1401372552530376, 0.13502043034471445, 0.09661921438214655, 0.08128419826407651]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
25,o_proj,base_model.model.model.layers.25.self_attn.o_proj,base_model.model.model.layers.25.self_attn.o_proj,8,8,16,32,2.0,4.0,0.6266919374465942,0.5022163391113281,0.12447559833526611,0.8721877932548523,0.7684621214866638,0.10372567176818848,0.5919866420143995,0.7601628008656617,-0.16817615885126214,3.424658009624816,4.858424005212202,-1.4337659955873856,0.3105293810367584,0.4239058494567871,-0.11337646842002869,0.2458270937204361,0.30041030049324036,-0.05458320677280426,"[1.0, 0.5504883653730575, 0.2978178933280524, 0.246886512765184, 0.22371727599212884, 0.1944830621626961, 0.17415816051437163, 0.1574493927051883]","[1.0, 0.5695039442576793, 0.4536594737133978, 0.3605714310090468, 0.32001904346753807, 0.2964542404701066, 0.27304233778702724, 0.25723705833386323]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
25,q_proj,base_model.model.model.layers.25.self_attn.q_proj,base_model.model.model.layers.25.self_attn.q_proj,8,8,16,32,2.0,4.0,0.8973954319953918,0.8460255265235901,0.05136990547180176,0.9558210372924805,0.9410182237625122,0.014802813529968262,0.2442710579402927,0.33166169154666714,-0.08739063360637445,1.6618764995038073,1.9930599064052124,-0.331183406901405,0.691271185874939,0.5754648447036743,0.11580634117126465,0.6548478007316589,0.5293105244636536,0.12553727626800537,"[1.0, 0.1978307877751678, 0.16114810618427686, 0.12685485207649408, 0.11185557751073748, 0.09058331625938434, 0.08209935368086882, 0.07537055854704897]","[1.0, 0.25195183594533416, 0.22091047409467884, 0.13986138169895648, 0.13178957782890935, 0.11173963079412236, 0.1058497211880108, 0.0953757546008567]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
25,up_proj,base_model.model.model.layers.25.mlp.up_proj,base_model.model.model.layers.25.mlp.up_proj,8,8,16,32,2.0,4.0,0.9286537170410156,0.5478811860084534,0.38077253103256226,0.9724921584129333,0.8733012080192566,0.09919095039367676,0.18114565719057793,0.6594915523045606,-0.4783458951139826,1.4574404848067404,3.940762097035425,-2.4833216122286847,1.400940179824829,0.9777774214744568,0.4231627583503723,1.3500396013259888,0.7237410545349121,0.6262985467910767,"[1.0, 0.16279170209359808, 0.14389342278065084, 0.10421129341552235, 0.07558196378386736, 0.07173110895029763, 0.06633659428873567, 0.059183578951718385]","[1.0, 0.5671981805843345, 0.5217730737681966, 0.2776850422817311, 0.2549318872113823, 0.19513195952022505, 0.17652151229250326, 0.14112667348027896]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
25,v_proj,base_model.model.model.layers.25.self_attn.v_proj,base_model.model.model.layers.25.self_attn.v_proj,8,8,16,32,2.0,4.0,0.644914448261261,0.7459746599197388,-0.10106021165847778,0.9520927667617798,0.9511880874633789,0.0009046792984008789,0.4599959195424238,0.40236335802351575,0.057632561518908054,2.6026616270162943,2.308714974202314,0.29394665281398025,0.3588181734085083,0.4502744674682617,-0.09145629405975342,0.2881545424461365,0.3889012634754181,-0.10074672102928162,"[1.0, 0.6576006566232924, 0.20945178191601038, 0.16173526936261992, 0.14001120297300756, 0.11904534370228885, 0.0914850941093171, 0.07734242664752067]","[1.0, 0.49503121263945415, 0.1733162642983055, 0.1424914886636978, 0.12675662815980032, 0.11769133752986066, 0.09302130771000972, 0.08098340025998207]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
26,down_proj,base_model.model.model.layers.26.mlp.down_proj,base_model.model.model.layers.26.mlp.down_proj,8,8,16,32,2.0,4.0,0.8218843936920166,0.37416476011276245,0.44771963357925415,0.9178082942962646,0.718920886516571,0.1988874077796936,0.37497956375876074,0.8496975421803427,-0.4747179784215819,2.180922782934265,5.852660633958413,-3.6717378510241483,0.5327010750770569,0.5709061622619629,-0.038205087184906006,0.4829352796077728,0.34921762347221375,0.13371765613555908,"[1.0, 0.271826384810405, 0.20693607483150328, 0.17687290271989733, 0.1688192422172962, 0.12870901963199505, 0.11124389903890983, 0.10620154043732839]","[1.0, 0.7236085889508772, 0.6307079512116567, 0.4814777075455894, 0.41075303476361047, 0.3631322315735233, 0.3462692524423742, 0.31450161843533925]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
26,gate_proj,base_model.model.model.layers.26.mlp.gate_proj,base_model.model.model.layers.26.mlp.gate_proj,8,8,16,32,2.0,4.0,0.9539918899536133,0.7277887463569641,0.22620314359664917,0.9851285219192505,0.9293334484100342,0.05579507350921631,0.12324842870387957,0.4541931962385375,-0.3309447675346579,1.2921246804408597,2.5714455207110443,-1.2793208402701846,2.028531312942505,1.0648479461669922,0.9636833667755127,1.9813175201416016,0.9084274768829346,1.072890043258667,"[1.0, 0.14669079370435154, 0.10545165138272648, 0.08379786018419667, 0.06186124800366968, 0.04327983803852785, 0.03948618245207604, 0.036158920136920104]","[1.0, 0.46857085192696174, 0.23951784883344038, 0.18705985164640057, 0.18098608978324354, 0.1142847094696082, 0.0931709899504517, 0.0872266005042752]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
26,k_proj,base_model.model.model.layers.26.self_attn.k_proj,base_model.model.model.layers.26.self_attn.k_proj,8,8,16,32,2.0,4.0,0.695232093334198,0.6884244084358215,0.006807684898376465,0.879932165145874,0.9043380618095398,-0.02440589666366577,0.5356607186854216,0.5325306917672689,0.003130026918152784,3.0461398030564544,3.0263777510290857,0.019762052027368693,0.5180420279502869,0.6046350002288818,-0.08659297227859497,0.43194642663002014,0.5016738176345825,-0.06972739100456238,"[1.0, 0.3967261469228356, 0.32905185743588067, 0.28211507096488775, 0.1806135548251701, 0.1630662272486761, 0.13685298947123087, 0.12317580438475513]","[1.0, 0.43059421221406513, 0.35808248254361275, 0.2070419606757526, 0.17802298171846653, 0.16422362888498923, 0.14588101141897825, 0.12707733087472628]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
26,o_proj,base_model.model.model.layers.26.self_attn.o_proj,base_model.model.model.layers.26.self_attn.o_proj,8,8,16,32,2.0,4.0,0.6362950205802917,0.32306620478630066,0.3132288157939911,0.8520734310150146,0.6841618418693542,0.1679115891456604,0.6054241051467131,0.8845473612930285,-0.2791232561463154,3.521700729012989,6.292538262472248,-2.7708375334592588,0.3606617748737335,0.4456585645675659,-0.0849967896938324,0.287693053483963,0.2533074915409088,0.0343855619430542,"[1.0, 0.4938658253997539, 0.30856675855506316, 0.27200496779520783, 0.23008316157133404, 0.2087710989636062, 0.1804044066651494, 0.17153725064296152]","[1.0, 0.8349449014534703, 0.6485222403106785, 0.49622717051377424, 0.46517913983840864, 0.443291699163336, 0.41417343826860337, 0.38333580011927637]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
26,q_proj,base_model.model.model.layers.26.self_attn.q_proj,base_model.model.model.layers.26.self_attn.q_proj,8,8,16,32,2.0,4.0,0.8552564978599548,0.7122685313224792,0.14298796653747559,0.9533258676528931,0.8841995000839233,0.06912636756896973,0.3049919692482945,0.5225084601157889,-0.21751649086749436,1.8855375840788278,2.9639587722622456,-1.0784211881834178,0.6037914752960205,0.5332207679748535,0.07057070732116699,0.5583868622779846,0.4500170052051544,0.1083698570728302,"[1.0, 0.28598237415881445, 0.18133019636584577, 0.13440922123909485, 0.12050080554626583, 0.09312117901914108, 0.08813240825829828, 0.07448531608657694]","[1.0, 0.389530939105229, 0.2994171879392572, 0.2196236903615978, 0.20528356997138755, 0.17905063653699504, 0.14728661764038764, 0.13583596328889974]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
26,up_proj,base_model.model.model.layers.26.mlp.up_proj,base_model.model.model.layers.26.mlp.up_proj,8,8,16,32,2.0,4.0,0.91457599401474,0.5812630653381348,0.3333129286766052,0.9791931509971619,0.9015410542488098,0.07765209674835205,0.1913887002338781,0.5918588589048085,-0.4004701586709304,1.4888166560856477,3.423748138927836,-1.9349314828421884,1.4791864156723022,0.994968593120575,0.4842178225517273,1.4145972728729248,0.75857013463974,0.6560271382331848,"[1.0, 0.24411281858798828, 0.10517371715776055, 0.09699402149007348, 0.06535821381903445, 0.062247466650239475, 0.0531950201078633, 0.04864521680441296]","[1.0, 0.6164408748697129, 0.4135265675809784, 0.3039914918995073, 0.18824720400701045, 0.1379498467591154, 0.11738427572908756, 0.09343878163183765]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
26,v_proj,base_model.model.model.layers.26.self_attn.v_proj,base_model.model.model.layers.26.self_attn.v_proj,8,8,16,32,2.0,4.0,0.8801041841506958,0.46001672744750977,0.42008745670318604,0.9531736373901367,0.8872205018997192,0.06595313549041748,0.27209438253310275,0.6387059011039323,-0.3666115185708296,1.7608635855147372,3.7740609004923136,-2.0131973149775764,0.38790178298950195,0.33358392119407654,0.054317861795425415,0.363905668258667,0.2262517362833023,0.13765393197536469,"[1.0, 0.2267655860688147, 0.17776681466864003, 0.14068224511917796, 0.10879501440054615, 0.09804327133170983, 0.08061304363208242, 0.07393745094445438]","[1.0, 0.8797327124311349, 0.3933705785959585, 0.30154772645590144, 0.23780305683203284, 0.20925587827362827, 0.1689023286269296, 0.1592690405905833]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
27,down_proj,base_model.model.model.layers.27.mlp.down_proj,base_model.model.model.layers.27.mlp.down_proj,8,8,16,32,2.0,4.0,0.7788689136505127,0.49230507016181946,0.28656384348869324,0.924656093120575,0.7782162427902222,0.14643985033035278,0.42076982989588296,0.7578305441373111,-0.33706071424142814,2.39879436632608,4.834918705610875,-2.436124339284795,0.49239468574523926,0.5606303215026855,-0.06823563575744629,0.4345557987689972,0.39336320757865906,0.041192591190338135,"[1.0, 0.36319712963333173, 0.23508713882525895, 0.17144555897142863, 0.15579707958283204, 0.13928002891105598, 0.11455108377711604, 0.1027025641039709]","[1.0, 0.6069903437959573, 0.4607851047789016, 0.34331990133554013, 0.3330789216429419, 0.32054566079951485, 0.25780510897767944, 0.22907984716206337]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
27,gate_proj,base_model.model.model.layers.27.mlp.gate_proj,base_model.model.model.layers.27.mlp.gate_proj,8,8,16,32,2.0,4.0,0.9730082154273987,0.6474744081497192,0.32553380727767944,0.9905340075492859,0.9449893832206726,0.04554462432861328,0.08064026439840268,0.5013683526717325,-0.42072808827332986,1.1825660732507248,2.8364866186859614,-1.6539205454352366,1.9438601732254028,1.0696271657943726,0.8742330074310303,1.9174466133117676,0.8606840372085571,1.0567625761032104,"[1.0, 0.1095211908727221, 0.0775697482354047, 0.05041745240261744, 0.04699237856851365, 0.04616433276252202, 0.04169292348981405, 0.033301245661407096]","[1.0, 0.592440021324274, 0.3294169924657279, 0.1888815296413087, 0.13680848465382198, 0.12744181358268716, 0.09669429777888766, 0.07055466675558707]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
27,k_proj,base_model.model.model.layers.27.self_attn.k_proj,base_model.model.model.layers.27.self_attn.k_proj,8,8,16,32,2.0,4.0,0.5734833478927612,0.7724698185920715,-0.1989864706993103,0.8484596014022827,0.9112175107002258,-0.06275790929794312,0.661801049995447,0.43878048369728945,0.22302056629815753,3.959732987871408,2.4903378038666033,1.4693951840048047,0.4611877202987671,0.6056899428367615,-0.14450222253799438,0.349251389503479,0.5323424935340881,-0.18309110403060913,"[1.0, 0.5534407060302082, 0.4161582301185808, 0.28328321642279347, 0.2546919377977447, 0.20599526475620816, 0.1981018833456837, 0.19351938384828923]","[1.0, 0.3538112353008686, 0.23330947042538958, 0.17751242130838715, 0.16565240210609408, 0.1569953729751518, 0.13791009911854196, 0.11097422246108457]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
27,o_proj,base_model.model.model.layers.27.self_attn.o_proj,base_model.model.model.layers.27.self_attn.o_proj,8,8,16,32,2.0,4.0,0.3905591666698456,0.5015164017677307,-0.11095723509788513,0.7127858996391296,0.7915255427360535,-0.07873964309692383,0.8444304015150184,0.7409884551209671,0.10344194639405124,5.788907902783916,4.668520329222936,1.12038757356098,0.33568915724754333,0.4132310748100281,-0.07754191756248474,0.20978803932666779,0.2926412522792816,-0.08285321295261383,"[1.0, 0.6891016509623765, 0.591758811595185, 0.48502355022009586, 0.40233450866017784, 0.3760981620592959, 0.325378763583435, 0.3015790520062418]","[1.0, 0.6382111920969598, 0.4134621974780361, 0.3157229848103924, 0.3111336311312359, 0.2862476934716349, 0.2671709382568873, 0.25668097607891144]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
27,q_proj,base_model.model.model.layers.27.self_attn.q_proj,base_model.model.model.layers.27.self_attn.q_proj,8,8,16,32,2.0,4.0,0.839390218257904,0.632304310798645,0.20708590745925903,0.9238075613975525,0.8313122391700745,0.09249532222747803,0.34990357602215866,0.6279483862924636,-0.278044810270305,2.0701147314504666,3.6905738486011623,-1.6204591171506957,0.4857409596443176,0.5354940891265869,-0.04975312948226929,0.44502732157707214,0.42581185698509216,0.01921546459197998,"[1.0, 0.2520381528007206, 0.19247505414146823, 0.1604217613510914, 0.13907354219170504, 0.1337783796956452, 0.12624192716371166, 0.1089074995384272]","[1.0, 0.45213945390759647, 0.33212094170756673, 0.2759248138719019, 0.24170546704810897, 0.23383688967043734, 0.20736920290806016, 0.18586264577482656]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
27,up_proj,base_model.model.model.layers.27.mlp.up_proj,base_model.model.model.layers.27.mlp.up_proj,8,8,16,32,2.0,4.0,0.9506752490997314,0.8478159308433533,0.10285931825637817,0.9862995147705078,0.9304205775260925,0.05587893724441528,0.12848636098233243,0.3325085341195156,-0.20402217313718315,1.3062753935312246,1.9965726964640604,-0.6902973029328359,1.5198098421096802,0.9253978729248047,0.5944119691848755,1.481853723526001,0.852077841758728,0.629775881767273,"[1.0, 0.16781868102253375, 0.09648570393115748, 0.06285616486293198, 0.05886970574441161, 0.05453452302325937, 0.04567822160314512, 0.04398049806567455]","[1.0, 0.2540240477174136, 0.18139474578493056, 0.15315053120934471, 0.1481689265162855, 0.13066440726007789, 0.10762905430200594, 0.08945894944239073]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
27,v_proj,base_model.model.model.layers.27.self_attn.v_proj,base_model.model.model.layers.27.self_attn.v_proj,8,8,16,32,2.0,4.0,0.7138370871543884,0.5378636121749878,0.17597347497940063,0.9339587092399597,0.8863310813903809,0.04762762784957886,0.4606699768787054,0.6080193233482328,-0.1473493464695274,2.606312238934766,3.5407573293672066,-0.9344450904324404,0.38276782631874084,0.355416864156723,0.027350962162017822,0.3233962655067444,0.2606598436832428,0.06273642182350159,"[1.0, 0.506488162148623, 0.22767020925821588, 0.1523845980667156, 0.14561708199640636, 0.13813340112195888, 0.12622786248898527, 0.11434950934342164]","[1.0, 0.7459921020253952, 0.30227320305871297, 0.26687297692862566, 0.20619812873865534, 0.2027486244743916, 0.19000666911113084, 0.1427788321292232]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
28,down_proj,base_model.model.model.layers.28.mlp.down_proj,base_model.model.model.layers.28.mlp.down_proj,8,8,16,32,2.0,4.0,0.893164873123169,0.7320739030838013,0.16109097003936768,0.9565266966819763,0.865711510181427,0.09081518650054932,0.24894044423876824,0.512580302974331,-0.2636398587355627,1.678091441928882,2.9033950973416824,-1.2253036554128005,0.5326416492462158,0.5182289481163025,0.01441270112991333,0.5033857822418213,0.4434034824371338,0.0599822998046875,"[1.0, 0.2160928472169268, 0.15570707207653103, 0.12641884729839112, 0.11647657035559662, 0.09870490184493072, 0.07213244895571702, 0.06464544743347038]","[1.0, 0.3262526152441513, 0.2758728873048212, 0.2438695679409647, 0.20394367526289556, 0.17805339668528725, 0.1670378149114218, 0.15088256592619836]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
28,gate_proj,base_model.model.model.layers.28.mlp.gate_proj,base_model.model.model.layers.28.mlp.gate_proj,8,8,16,32,2.0,4.0,0.9467853903770447,0.5436986684799194,0.40308672189712524,0.9854837656021118,0.8569408059120178,0.128542959690094,0.13747458994116238,0.6551893489656772,-0.5177147590245148,1.3309199212448615,3.905664557167797,-2.5747446359229356,1.9228565692901611,1.0352575778961182,0.887598991394043,1.8709951639175415,0.7633567452430725,1.107638418674469,"[1.0, 0.15927117443753744, 0.12452352000265052, 0.07353766746129113, 0.06896667069129142, 0.047485058182375396, 0.04209334458741597, 0.033783058602253134]","[1.0, 0.6104737166804313, 0.4510584874632242, 0.32968143751999396, 0.3086868853996341, 0.17026306549050788, 0.138165621287919, 0.10519327475651793]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
28,k_proj,base_model.model.model.layers.28.self_attn.k_proj,base_model.model.model.layers.28.self_attn.k_proj,8,8,16,32,2.0,4.0,0.8068344593048096,0.8338468074798584,-0.027012348175048828,0.9010202884674072,0.9424148797988892,-0.041394591331481934,0.40532690573563335,0.33998874753614255,0.06533815819949079,2.3229864150403654,2.0278715091823294,0.295114905858036,0.4516747295856476,0.5865297317504883,-0.1348550021648407,0.40571215748786926,0.5355908870697021,-0.12987872958183289,"[1.0, 0.27480445612538373, 0.20302091513820789, 0.18126565135148417, 0.1650036350104283, 0.15540708994882338, 0.14321702352843782, 0.1339056837283094]","[1.0, 0.3139398951047239, 0.17788534624477673, 0.14348852134786244, 0.12572202028462037, 0.1165702187714646, 0.10663022951739894, 0.08778395319063884]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
